,id,price_area,area,zipcode_price,condition,max_price_buy,min_price_sell,profit,lat,long,road,house_number,city,county,state,neighbourhood
4082,9550203690,371.04247104247105,2590,405.15436773943867,3,961000.0,1049349.8124451463,88349.81244514626,47.6667,-122.327,Northeast 52nd Street,136,Seattle,King County,Washington,Meridian
4083,2919200665,342.1911421911422,2145,369.7990484066329,5,734000.0,793218.9588322275,59218.95883222751,47.6875,-122.357,North 81st Street,123,Seattle,King County,Washington,
4084,2122059199,109.375,4480,155.156220666326,3,490000.0,695099.8685851404,205099.86858514044,47.373,-122.179,122nd Place Southeast,25511,NA,King County,Washington,
4085,3601200017,98.31460674157303,1780,178.42860978855347,3,175000.0,317602.92542362516,142602.92542362516,47.3828,-122.302,South 244th Street,2420,NA,King County,Washington,Highline
4086,2832100910,195.06726457399103,2230,282.6698862086409,3,435000.0,630353.8462452692,195353.84624526917,47.7269,-122.325,3rd Avenue Northeast,13362,Seattle,King County,Washington,
4087,4100000040,270.79037800687286,2910,314.92923109821106,3,788000.0,916444.0624957941,128444.06249579415,47.5871,-122.173,Southeast 26th Place,12510,Bellevue,King County,Washington,
4088,9320100090,340.607210626186,5270,387.29252438969064,3,1795000.0,2041031.6035336696,246031.6035336696,47.5536,-122.228,84th Place Southeast,5399,NA,King County,Washington,
4089,2589300180,144.68085106382978,2820,262.6216522949729,3,408000.0,740593.0594718235,332593.0594718235,47.5357,-122.273,48th Avenue South,7403,Seattle,King County,Washington,Dunlap
4090,5288200230,274.390243902439,2460,292.79588004303434,5,675000.0,720277.8649058645,45277.864905864466,47.5601,-122.378,36th Avenue Southwest,4731,Seattle,King County,Washington,
4091,3331500820,244.64454976303318,2110,262.6216522949729,5,516200.0,554131.6863423928,37931.686342392815,47.5521,-122.271,South Findlay Street,4836,Seattle,King County,Washington,Brighton
4092,3298500690,260.8695652173913,1150,301.7177311724625,3,300000.0,346975.39084833185,46975.39084833185,47.6246,-122.113,Northeast 16th Place,17022,Bellevue,King County,Washington,Bretton Wood
4093,5589300205,163.0952380952381,1680,246.51903334038647,3,274000.0,414151.9760118493,140151.9760118493,47.7523,-122.311,Northeast 170th Street,1569,NA,King County,Washington,North City
4094,644000040,450.63291139240505,3950,475.4356109509919,3,1780000.0,1877970.663256418,97970.66325641796,47.5877,-122.196,Southeast 25th Place,10836,Bellevue,King County,Washington,
4095,1787600165,165.89958158995816,2390,282.6698862086409,3,396500.0,675581.0280386517,279081.0280386517,47.7244,-122.326,3rd Avenue Northeast,13040,Seattle,King County,Washington,
4096,2742100085,197.14912280701753,2280,224.44328553228075,3,449500.0,511730.6910136001,62230.691013600095,47.5556,-122.294,South Dawson Street,3002,Seattle,King County,Washington,Columbia City
4097,3204300625,310.6521739130435,2530,438.63787203584127,3,785950.0,1109753.8162506784,323803.8162506784,47.6287,-122.3,25th Avenue East,1068,Seattle,King County,Washington,
4098,5466310730,99.39759036144578,1660,164.37751700790727,3,165000.0,272866.67823312606,107866.67823312606,47.3763,-122.148,Southeast 251st Place,14421,NA,King County,Washington,
4099,7504100110,240.4494382022472,2670,265.67134229472754,3,642000.0,709342.4839269225,67342.48392692255,47.6359,-122.045,220th Place Northeast,2884,NA,King County,Washington,
4100,1024069009,239.36170212765958,2820,272.07088728906865,3,675000.0,767239.9021551736,92239.9021551736,47.5794,-122.025,Southeast 32nd Way,23601,NA,King County,Washington,
4101,886000015,213.1782945736434,1290,224.44328553228075,3,275000.0,289531.8383366422,14531.838336642191,47.5346,-122.291,South Austin Street,3056,Seattle,King County,Washington,
4102,3578600062,147.54098360655738,1830,225.14308528697757,3,270000.0,412011.8460751689,142011.84607516893,47.7439,-122.228,Simonds Road Northeast,15765,NA,King County,Washington,
4103,3629970620,257.35135135135135,1850,272.07088728906865,3,476100.0,503331.141484777,27231.141484776977,47.5529,-121.996,28th Place Northeast,2411,NA,King County,Washington,
4104,5491200210,174.12935323383084,2010,224.44328553228075,3,350000.0,451131.00391988433,101131.00391988433,47.5515,-122.298,Chief Sealth Trail,NA,Seattle,King County,Washington,South Seattle
4105,7973202712,166.66666666666666,780,225.49143113532367,3,129999.99999999999,175883.31628555246,45883.31628555247,47.513,-122.354,15th Avenue Southwest,10025,Seattle,King County,Washington,
4106,7970800100,142.8859737638749,1982,155.156220666326,3,283200.0,307519.6293606581,24319.629360658117,47.3636,-122.192,111th Place Southeast,26526,NA,King County,Washington,Erin Glade
4107,8122600165,182.0,1500,292.79588004303434,3,273000.0,439193.8200645515,166193.8200645515,47.5365,-122.368,28th Avenue Southwest,7328,Seattle,King County,Washington,High Point
4108,5649000150,223.8372093023256,1720,265.95224836863713,3,385000.0,457437.86719405587,72437.86719405587,47.726,-122.21,Northeast 140th Street,9807,NA,King County,Washington,Maple Glen
4109,7812800775,186.09154929577466,1420,189.17252830749555,3,264250.0,268624.9901966437,4374.990196643688,47.4949,-122.239,75th Avenue South,12052,Seattle,King County,Washington,
4110,2770604410,345.45454545454544,1760,432.2569983896907,3,608000.0,760772.3171658557,152772.31716585567,47.6473,-122.374,13th Avenue West,3021,Seattle,King County,Washington,Interbay
4111,2917200085,301.7241379310345,1160,369.7990484066329,3,350000.0,428966.8961516942,78966.89615169418,47.7007,-122.354,Phinney Avenue North,9732,Seattle,King County,Washington,
4112,3624039111,219.3877551020408,980,231.32695208167445,2,215000.0,226700.41304004096,11700.413040040963,47.5308,-122.361,Delridge Way Southwest,7935,Seattle,King County,Washington,Highland Park
4113,5035300085,309.3220338983051,2360,376.54634504868625,5,730000.0,888649.3743148996,158649.37431489956,47.6534,-122.41,41st Avenue West,3636,Seattle,King County,Washington,
4114,325059131,201.03092783505156,1940,343.16245412587455,3,390000.0,665735.1610041966,275735.1610041966,47.6892,-122.164,Northeast 100th Street,13205,NA,King County,Washington,
4115,3342101270,192.28650137741047,3630,215.53612655026214,3,698000.0,782396.1393774516,84396.13937745162,47.5189,-122.206,North 31st Street,929,NA,King County,Washington,Kennydale
4116,240000031,165.97938144329896,1940,169.00730625434264,3,322000.0,327874.1741334247,5874.174133424705,47.4253,-122.283,41st Avenue South,19713,NA,King County,Washington,
4117,9274200365,319.44444444444446,2880,348.550974198624,5,920000.0,1003826.8056920371,83826.8056920371,47.5874,-122.387,California Avenue Southwest,1729,Seattle,King County,Washington,Admiral
4118,4137020910,150.15151515151516,1980,155.81424006323968,3,297300.0,308512.1953252146,11212.19532521459,47.2602,-122.219,54th Street Southeast,5402,NA,King County,Washington,
4119,6821102346,302.3952095808383,1670,376.54634504868625,3,504999.99999999994,628832.396231306,123832.39623130608,47.6474,-122.396,30th Avenue West,3019,Seattle,King County,Washington,Lawton Park
4120,2623089002,187.5,2380,219.34542694353868,3,446250.0,522042.11612562207,75792.11612562207,47.4525,-121.748,Southeast 161st Place,NA,NA,King County,Washington,
4121,3760500602,226.90111940298507,2680,265.95224836863713,3,608095.0,712752.0256279475,104657.02562794753,47.7031,-122.224,Northeast Juanita Drive,8805,NA,King County,Washington,
4122,6071000265,257.0093457943925,2140,299.0914758506965,3,550000.0,640055.7583204905,90055.75832049048,47.5602,-122.184,Southeast 49th Street,11658,Bellevue,King County,Washington,
4123,3222059206,145.6043956043956,1820,155.156220666326,3,265000.0,282384.32161271333,17384.321612713335,47.3553,-122.196,Southeast 275th Street,10820,NA,King County,Washington,Erin Glade
4124,2310100180,162.8733031674208,2210,173.72594528431705,3,359949.99999999994,383934.3390783407,23984.339078340738,47.35,-122.043,224th Place Southeast,28029,NA,King County,Washington,Elk Run Meadows
4125,1402600110,166.10169491525423,2360,178.20436170206634,3,392000.0,420562.29361687653,28562.29361687653,47.4403,-122.137,153rd Avenue Southeast,18201,NA,King County,Washington,Carriagewood
4126,8035350090,189.1304347826087,2300,203.0017247765589,3,435000.0,466903.96698608546,31903.966986085463,47.7447,-121.976,271st Place Northeast,16005,NA,King County,Washington,
4127,6818400110,127.94117647058823,2040,169.00730625434264,3,261000.0,344774.90475885896,83774.90475885896,47.4557,-122.269,South 164th Street,5137,NA,King County,Washington,
4128,1683400165,288.44594594594594,2960,312.2418536044306,3,853800.0,924235.8866691146,70435.88666911458,47.5835,-122.313,South Walker Street,1505,Seattle,King County,Washington,
4129,1939120450,246.2546816479401,2670,265.67134229472754,3,657500.0,709342.4839269225,51842.48392692255,47.6272,-122.026,235th Court Northeast,2699,NA,King County,Washington,
4130,4137010530,131.20553359683794,2530,155.81424006323968,3,331950.0,394210.0273599964,62260.0273599964,47.2654,-122.216,48th Court Southeast,909,NA,King County,Washington,
4131,2624039133,298.83720930232556,1720,337.21803422469395,3,513999.99999999994,580015.0188664736,66015.01886647363,47.5399,-122.385,Southwest Myrtle Street,4052,Seattle,King County,Washington,Morgan Junction
4132,2944010210,278.117048346056,3930,280.38632376692135,3,1093000.0,1101918.2524040008,8918.252404000843,47.7209,-122.128,Northeast 135th Street,15849,NA,King County,Washington,
4133,1338300180,352.4520202020202,3960,438.63787203584127,3,1395710.0,1737005.9732619314,341295.97326193145,47.6317,-122.304,22nd Avenue East,1235,Seattle,King County,Washington,
4134,3449820100,195.97069597069597,2730,215.53612655026214,3,535000.0,588413.6254822157,53413.62548221566,47.512,-122.175,Northeast 23rd Place,3421,NA,King County,Washington,Glencoe
4135,7390400026,170.27027027027026,1850,189.17252830749555,3,315000.0,349969.1773688668,34969.1773688668,47.4877,-122.24,South 129th Street,7424,Seattle,King County,Washington,
4136,2425059144,287.91469194312793,2110,301.7177311724625,3,607499.9999999999,636624.4127738959,29124.41277389601,47.6431,-122.113,Northeast 37th Street,17001,Bellevue,King County,Washington,
4137,9558020240,154.2207792207792,3080,178.20436170206634,3,474999.99999999994,548869.4340423644,73869.43404236442,47.4501,-122.122,164th Way Southeast,16953,NA,King County,Washington,Woodside
4138,3834000400,254.60122699386503,1630,282.6698862086409,3,415000.0,460751.9145200846,45751.914520084625,47.7293,-122.29,36th Avenue Northeast,13733,Seattle,King County,Washington,Cedar Park
4139,4307351180,110.82474226804123,3880,215.53612655026214,3,430000.0,836280.1710150171,406280.1710150171,47.4806,-122.176,Lynnwood Avenue Southeast,320,NA,King County,Washington,Liberty Ridge
4140,8159620260,118.359375,2560,151.34796637948654,3,303000.0,387450.7939314855,84450.7939314855,47.34,-122.271,South 293rd Street,4931,NA,King County,Washington,
4141,7559600200,246.53846153846155,2600,268.63984611658105,3,641000.0,698463.5999031108,57463.599903110764,47.5971,-122.031,NA,NA,NA,King County,Washington,
4142,1995200320,229.50819672131146,1220,354.14426149917773,3,280000.0,432055.99902899686,152055.99902899686,47.6952,-122.326,Northeast 91st Street,222,Seattle,King County,Washington,
4143,4031000260,115.60693641618496,1730,151.34796637948654,3,200000.0,261831.9818365117,61831.981836511695,47.2956,-122.285,39th Avenue South,34033,NA,King County,Washington,
4144,1454100260,260.5839416058394,1370,282.6698862086409,3,357000.0,387257.744105838,30257.744105838006,47.7195,-122.288,Northeast 125th Street,3712,Seattle,King County,Washington,
4145,2946003415,172.77227722772278,1010,178.42860978855347,3,174500.0,180212.89588643902,5712.895886439015,47.4166,-122.323,9th Avenue South,20721,NA,King County,Washington,North Hill
4146,1926049326,252.06611570247935,1210,253.9714533761577,3,305000.0,307305.45858515083,2305.458585150831,47.7225,-122.349,North Park Avenue North,12806,Seattle,King County,Washington,
4147,7452500565,95.9409594095941,2710,292.79588004303434,3,260000.0,793476.8349166231,533476.8349166231,47.5188,-122.373,31st Place Southwest,9340,Seattle,King County,Washington,
4148,2871000400,241.47909967845658,3110,280.38632376692135,3,751000.0,872001.4669151254,121001.46691512538,47.701,-122.111,172nd Avenue Northeast,11465,NA,King County,Washington,
4149,9558021000,168.1159420289855,2070,178.20436170206634,3,348000.0,368883.0287232773,20883.028723277326,47.4498,-122.12,Woodside Drive Southeast,17007,NA,King County,Washington,Woodside
4150,1321720160,141.2742382271468,3610,148.91982870319703,3,510000.0,537600.5816185413,27600.58161854127,47.2911,-122.342,Southwest 347th Way,510,NA,King County,Washington,
4151,225079036,169.07123534715961,5545,223.08451167083297,3,937500.0000000001,1237003.617214769,299503.6172147688,47.676,-121.882,Tolt Highlands Northeast Road,9010,NA,King County,Washington,
4152,2568300045,160.52631578947367,1900,282.6698862086409,2,305000.0,537072.7837964176,232072.78379641764,47.7037,-122.296,Northeast 105th Street,2825 A,Seattle,King County,Washington,
4153,2568300045,160.52631578947367,1900,282.6698862086409,2,305000.0,537072.7837964176,232072.78379641764,47.7037,-122.296,Northeast 105th Street,2825 A,Seattle,King County,Washington,
4154,8691410310,206.68693009118542,3290,268.63984611658105,3,680000.0,883825.0937235517,203825.09372355172,47.5961,-121.98,270th Lane Southeast,1494,NA,King County,Washington,
4155,3904940160,256.94444444444446,2160,272.07088728906865,3,555000.0,587673.1165443882,32673.116544388235,47.5751,-122.014,Southeast 39th Place,24598,NA,King County,Washington,
4156,4137070030,137.37373737373738,1980,155.81424006323968,3,272000.0,308512.1953252146,36512.19532521459,47.2642,-122.213,49th Street Southeast,1302,NA,King County,Washington,
4157,2144800117,103.84615384615384,2600,189.17252830749555,3,270000.0,491848.5735994884,221848.57359948842,47.4881,-122.237,South 128th Street,7703,Seattle,King County,Washington,
4158,2787320140,134.9206349206349,1890,161.10168036848606,3,254999.99999999997,304482.17589643865,49482.17589643868,47.4121,-122.172,Southeast 212th Place,12630,NA,King County,Washington,Hillshire Terrace
4159,263000324,159.88372093023256,3440,369.7990484066329,3,550000.0,1272108.7265188172,722108.7265188172,47.6981,-122.349,North 95th Street,718,Seattle,King County,Washington,
4160,798000421,168.78612716763007,1730,175.3725318004723,3,292000.0,303394.4800148171,11394.48001481709,47.5024,-122.332,Occidental Avenue South,11224,Seattle,King County,Washington,Beverly Park
4161,8701600030,325.7861635220126,1590,348.550974198624,3,518000.00000000006,554196.0489758122,36196.0489758121,47.5752,-122.381,39th Avenue Southwest,3212,Seattle,King County,Washington,Admiral
4162,9406570350,151.28205128205127,2340,173.72594528431705,3,354000.0,406518.7119653019,52518.71196530189,47.3773,-122.029,234th Place Southeast,25025,NA,King County,Washington,Wilderness Hollow
4163,686900030,267.3663101604278,3740,475.4356109509919,5,999950.0,1778129.1849567096,778179.1849567096,47.6354,-122.196,108th Avenue Northeast,2798,Bellevue,King County,Washington,Ashwood
4164,5416500520,171.42857142857142,1750,173.72594528431705,3,300000.0,304020.40424755483,4020.404247554834,47.3605,-122.04,226th Place Southeast,26837,NA,King County,Washington,Rock Creek Meadows
4165,2061100435,347.1875,1440,354.14426149917773,3,499950.0,509967.73655881593,10017.73655881593,47.6898,-122.326,Latona Avenue Northeast,8241,Seattle,King County,Washington,
4166,7011201550,300.0,2600,432.2569983896907,3,780000.0,1123868.1958131958,343868.1958131958,47.637,-122.371,10th Avenue West,1935,Seattle,King County,Washington,Interbay
4167,3211100240,205.2941176470588,1700,207.24234574313533,5,349000.0,352311.98776333005,3311.9877633300493,47.4801,-122.158,Southeast 4th Street,4524,NA,King County,Washington,Heather Downs
